model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.975,338
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.99,355
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.01,0
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.025,0
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.05,0
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.1,50
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.15,125
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.2,185
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.25,234
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.3,276
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.35,306
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.4,345
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.45,379
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.5,411
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.55,445
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.6,470
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.65,509
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.7,552
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.75,583
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.8,627
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.85,686
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.9,746
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.95,846
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.975,936
Time series ensemble,2021-10-09,ES,1,2021-10-16,0.99,1028
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.01,0
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.025,0
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.05,0
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.1,0
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.15,0
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.2,0
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.25,68
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.3,122
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.35,192
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.4,231
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.45,289
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.5,342
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.55,386
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.6,434
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.65,484
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.7,548
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.75,605
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.8,666
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.85,764
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.9,867
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.95,1015
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.975,1177
Time series ensemble,2021-10-09,ES,2,2021-10-23,0.99,1284
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.01,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.025,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.05,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.1,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.15,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.2,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.25,0
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.3,3
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.35,64
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.4,134
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.45,210
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.5,272
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.55,323
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.6,397
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.65,484
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.7,563
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.75,646
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.8,744
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.85,856
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.9,999
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.95,1202
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.975,1446
Time series ensemble,2021-10-09,ES,3,2021-10-30,0.99,1614
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.01,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.025,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.05,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.1,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.15,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.2,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.25,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.3,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.35,0
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.4,20
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.45,114
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.5,185
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.55,273
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.6,367
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.65,463
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.7,564
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.75,652
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.8,763
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.85,896
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.9,1035
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.95,1283
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.975,1441
Time series ensemble,2021-10-09,ES,4,2021-11-06,0.99,1629
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.01,83
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.025,197
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.05,343
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.1,526
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.15,615
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.2,721
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.25,835
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.3,923
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.35,1008
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.4,1074
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.45,1120
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.5,1168
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.55,1221
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.6,1296
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.65,1364
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.7,1427
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.75,1488
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.8,1570
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.85,1671
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.9,1798
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.95,2021
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.975,2147
Time series ensemble,2021-10-09,FR,1,2021-10-16,0.99,2323
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.01,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.025,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.05,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.1,0
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.15,201
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.2,331
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.25,437
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.3,555
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.35,651
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.4,777
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.45,856
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.5,984
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.55,1059
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.6,1153
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.65,1269
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.7,1358
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.75,1464
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.8,1576
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.85,1761
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.9,1925
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.95,2180
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.975,2373
Time series ensemble,2021-10-09,FR,2,2021-10-23,0.99,2643
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.01,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.025,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.05,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.1,0
Time series ensemble,2021-10-09,FR,3,2021-10-30,0.15,0
